-- Estrutura: pessoa_id,agencia,conta,banco,id
9996,84235,13200050,66754,8541
7416,76573,6045955,128233,8542
4950,54251,38739844,320829,8543
6303,69029,29772923,747831,8544
4823,20547,51839669,430684,8545
6921,29306,93268074,103385,8546
5819,42013,67778591,468506,8547
8634,50509,4681574,619699,8548
5396,39219,81203559,294655,8549
9041,88278,36593082,883996,8550
8369,78469,1093686,638760,8551
2958,30379,26504043,106191,8552
8508,86564,4926076,879884,8553
4501,96913,17761720,706588,8554
9097,2765,48537606,321474,8555
884,59090,26556852,989855,8556
4968,76701,78150977,238101,8557
8784,230,84388353,599463,8558
8402,63386,59419214,907431,8559
2832,29384,80780844,278156,8560
1559,57123,61806274,997828,8561
4569,16587,17052715,570417,8562
2155,10524,38557989,876471,8563
3980,4376,79591549,246035,8564
5200,1998,14295582,528772,8565
5225,2613,22857341,848574,8566
220,44874,4071324,816230,8567
3754,26927,42400965,615912,8568
2201,20665,16648630,517072,8569
9732,26692,53347989,330888,8570
5974,21085,2370106,773236,8571
6174,96722,20235795,796487,8572
8381,34770,38815916,263240,8573
1519,27882,75590118,129793,8574
3435,76905,97591436,8157,8575
1263,35337,19590820,946214,8576
6819,76897,65679806,191346,8577
8782,27862,27357263,253032,8578
4870,81110,93143534,311677,8579
36,45447,23203225,54704,8580
2473,24316,97808075,27699,8581
8818,16013,46466590,941232,8582
4510,3577,17446871,204207,8583
2911,52480,20554849,244040,8584
159,7640,9237807,848412,8585
3108,1013,91838590,559558,8586
750,13445,77646947,340728,8587
3475,44395,12725607,889042,8588
5379,92117,76115385,883064,8589
3753,16732,6546402,521739,8590
3049,71517,74061672,842425,8591
1051,6856,96203975,962213,8592
6064,68731,29662481,927106,8593
3631,38276,74416671,237144,8594
3249,41849,95280955,747344,8595
3839,12334,59422134,7066,8596
9094,28451,66669313,369851,8597
7639,32160,86886916,848518,8598
120,56962,54400783,595638,8599
2698,7587,45509869,6384,8600
1725,81399,73457452,660143,8601
1481,19918,52646095,155121,8602
1773,52374,55869273,956818,8603
2146,31708,13878935,181571,8604
1215,73325,93301887,820558,8605
4022,59214,19918924,284850,8606
8186,44732,91522727,793480,8607
8392,14825,96738342,248994,8608
9640,94636,57536787,569901,8609
3891,93361,85911272,710303,8610
7585,51120,19344642,240172,8611
7634,91189,63436788,694894,8612
4318,36193,47480971,536533,8613
1430,63393,60458896,580302,8614
6157,44943,84172462,700786,8615
2841,73244,31661682,29058,8616
5564,30921,99282167,268185,8617
7422,56792,79273902,187788,8618
8743,22264,6302892,891032,8619
3996,95811,52198360,906690,8620
8133,22024,36239254,477334,8621
6740,43081,10706237,330072,8622
3422,99458,95424523,939632,8623
921,15817,42689699,26119,8624
1954,16349,68412568,454190,8625
9190,36577,95276316,863867,8626
5694,28644,66260277,920283,8627
5719,71311,18161515,657580,8628
9279,93484,88755034,63807,8629
3708,83851,35575666,125584,8630
2032,66273,92604363,747590,8631
6137,85286,9671496,716136,8632
7964,3587,69602586,236106,8633
2744,6727,98761442,447585,8634
2676,49781,90801553,387580,8635
7686,18579,75839395,629107,8636
8139,29661,1275338,157220,8637
2708,36245,65573172,356823,8638
8084,55818,25188339,256349,8639
4398,20512,25096635,716545,8640
1908,94608,12487708,536078,8641
175,94458,38391378,860715,8642
9472,43984,79650541,872954,8643
9306,96745,35771294,17355,8644
9046,29685,93377636,317121,8645
8412,93848,44600971,433927,8646
3805,33886,42829096,716161,8647
8162,73124,887381,62408,8648
2477,19137,19774426,822494,8649
619,22205,61211081,869289,8650
9133,15094,21084112,830903,8651
5662,78238,42685121,840990,8652
2012,23370,35245254,142961,8653
2714,93300,87546373,252238,8654
5007,68997,15649837,678563,8655
5169,66706,4556671,216005,8656
4321,73386,62568934,739240,8657
7706,53450,95552263,682570,8658
6852,6442,40439914,690280,8659
7285,61448,86790077,598124,8660
9126,58666,51550959,582513,8661
3795,86480,79122326,314670,8662
3161,94460,32255250,371905,8663
665,93310,35306586,246319,8664
1065,99394,39950416,832302,8665
1572,68696,7141556,666688,8666
2782,66915,45838905,207004,8667
5293,18505,52423988,886206,8668
8222,55743,76617236,930278,8669
1521,46199,83666688,567257,8670
9428,31060,42383984,825993,8671
2127,58356,61651083,752057,8672
7120,15742,58430886,734567,8673
2157,3546,44162544,225679,8674
5163,84827,30506265,710357,8675
4070,58398,78563385,130998,8676
4209,43559,55018349,509051,8677
1672,42206,9522967,644442,8678
1575,83157,88954547,846517,8679
2638,24439,45459138,694655,8680
531,70572,49549841,371857,8681
6012,78913,67092062,786770,8682
1165,54023,41464922,303813,8683
1577,12613,16116684,358893,8684
5252,29220,40575155,777111,8685
339,10704,58531611,290000,8686
632,93939,57756501,384074,8687
1461,59448,96194805,271893,8688
3943,60963,65766088,701295,8689
891,41354,53032269,631761,8690
7650,76290,39329533,626970,8691
81,79040,48731139,31346,8692
6713,53052,32206509,971571,8693
8393,67686,66114793,946043,8694
1209,20494,30943062,661794,8695
2121,28648,64114162,521944,8696
5783,14211,90961677,548067,8697
4689,45893,27065440,111669,8698
7624,77332,1317335,270973,8699
7144,95787,28272914,272785,8700
4527,54574,71304879,615498,8701
2732,99032,43322527,717424,8702
9488,71123,58088854,884111,8703
1049,86799,42035898,478556,8704
1222,87066,4969984,865962,8705
8809,93866,56298448,212407,8706
2607,20964,21005055,65969,8707
6648,38980,23248553,162989,8708
9230,3588,21001062,666297,8709
5737,2525,24960403,587994,8710
7095,19209,59965068,757611,8711
8785,38573,789660,894393,8712
3536,53351,14974862,843735,8713
9092,41596,39256703,513989,8714
9832,50032,35552923,63533,8715
7811,36662,5368121,559064,8716
4796,41743,96114975,68999,8717
6589,75341,90491184,96926,8718
6219,46064,15739014,688801,8719
3395,80488,33463110,874955,8720
2029,31478,71267338,131278,8721
2410,38789,25457621,507038,8722
6440,69513,68339897,73428,8723
6704,18524,80704739,342884,8724
1395,4015,27881016,461082,8725
4246,93778,23637002,600198,8726
6287,5188,22269466,448593,8727
2595,70308,17543892,178365,8728
1665,47985,86083871,466384,8729
6543,92134,31882649,91709,8730
1637,45406,42565087,963730,8731
704,83137,42713212,436670,8732
6538,81356,54984053,299327,8733
5269,87280,45094265,265054,8734
793,11216,50311731,189119,8735
1661,80514,24835905,940896,8736
5206,50468,90709908,190575,8737
3246,34045,68895814,218112,8738
7221,18630,29817631,970554,8739
5128,27179,53035129,797333,8740
6254,78515,79500541,445946,8741
1538,87518,65187297,293623,8742
296,59562,38780857,542116,8743
4188,12895,92572625,358532,8744
2066,48411,44372954,565687,8745
9243,23592,11310447,313367,8746
1250,33123,57772409,340579,8747
5754,47977,75254674,807466,8748
5823,70522,56422179,380905,8749
104,80157,78738453,645425,8750
8532,61337,16198246,728922,8751
9533,14650,79954801,593122,8752
2607,93885,76427221,28668,8753
8286,96413,87309299,389461,8754
6730,48141,32174480,822520,8755
2980,31091,71852299,549748,8756
8433,57965,95983529,713555,8757
5652,54473,34888047,404969,8758
6969,79767,71280997,311010,8759
749,38319,36075736,978460,8760
5319,98412,8094610,636549,8761
7157,72359,97881284,618184,8762
8322,17428,70818818,528966,8763
4806,96461,34820995,542290,8764
8951,61129,88569174,373661,8765
1867,8577,2898950,715916,8766
5907,35904,33244386,30994,8767
2517,56194,31535346,289847,8768
1214,34253,29140584,313808,8769
2310,8166,83416622,119755,8770
6009,34160,88140994,390937,8771
8368,81918,92446721,732339,8772
4502,17020,41649628,463567,8773
4976,98637,79198793,446134,8774
9562,36400,4690360,356725,8775
3919,94778,36723741,270336,8776
8596,41801,40826068,138057,8777
6740,3368,31207298,813502,8778
7773,76580,77304255,845097,8779
2045,63696,87917701,771516,8780
4347,59935,58125874,81451,8781
1461,85101,79244686,134979,8782
5508,84447,35829972,866975,8783
359,47725,72815491,653074,8784
9750,61093,53177488,418857,8785
4116,78632,5937635,416524,8786
8589,60234,68659584,731820,8787
2136,94664,24248644,319251,8788
4850,27433,92215449,792539,8789
3670,28508,12521486,8660,8790
6258,27262,58774260,829525,8791
6761,44433,77793380,300064,8792
380,11972,87017068,593548,8793
1058,46018,36064063,648330,8794
5410,16427,22342232,543750,8795
1648,6040,92147043,604114,8796
6028,3834,38269883,761489,8797
5552,93530,28686472,689989,8798
4867,52259,79328659,138964,8799
1991,22880,74072188,414560,8800
8246,38618,69420341,93880,8801
767,64809,21440684,24779,8802
9144,27374,25234035,202734,8803
626,58048,84405558,565405,8804
3513,98315,22754631,637754,8805
624,1620,74515932,102646,8806
8336,18004,10784164,583122,8807
6671,22097,44990059,312228,8808
4238,80799,71940520,778593,8809
3665,82749,52800811,954743,8810
8248,35723,84726250,281451,8811
6838,8334,62787949,906207,8812
6787,22765,78795826,215873,8813
22,10268,35296089,808459,8814
6413,59121,26105781,896594,8815
5412,63040,35836435,693430,8816
8244,93927,77914411,254526,8817
8614,6529,19976372,523737,8818
4557,27194,81316092,705085,8819
1691,46342,41948754,750306,8820
5526,20064,90451636,439477,8821
4333,23342,31087797,321157,8822
4558,91062,13824533,775313,8823
5673,63088,41415070,194392,8824
9995,15366,45760677,744522,8825
3045,37294,4587152,613424,8826
288,26398,76045342,730173,8827
2897,64715,63975651,177883,8828
1724,50992,34475295,340605,8829
7260,91816,26100938,591032,8830
6292,45774,79899326,950764,8831
9280,42356,95651872,824797,8832
8584,61855,70583086,15443,8833
65,67431,44648333,179632,8834
1559,29098,41135462,169259,8835
4732,57993,3250840,808601,8836
2713,95939,60337901,57338,8837
2869,7290,46898284,81410,8838
8934,86596,11633645,846697,8839
5742,9405,68577275,605217,8840
3075,93538,87187307,671163,8841
9416,62391,17238261,498057,8842
641,16439,18567993,435014,8843
5075,9093,11878420,49232,8844
4263,99015,67984454,968596,8845
8206,89912,53844766,785548,8846
1502,62409,12294425,140450,8847
5590,59916,60590053,61786,8848
6056,80547,86189828,537839,8849
7082,36027,86709833,647363,8850
7879,10488,99328391,122472,8851
8881,3338,57440913,802545,8852
7481,6613,42103300,584001,8853
4146,71682,78483551,408382,8854
3975,8618,52152749,317557,8855
5019,3102,93915926,464891,8856
5589,12299,82964152,701991,8857
2292,57996,34175721,66041,8858
1233,3213,18156600,715740,8859
9058,41546,89754290,116791,8860
502,31942,39295827,492843,8861
1788,2147,64762142,888735,8862
209,45336,14134034,622025,8863
8392,54939,14636934,756929,8864
1658,52838,56402630,765131,8865
2040,87193,57383614,168203,8866
7251,35435,46138332,382432,8867
5362,6886,50307894,981990,8868
1888,40420,26821218,182522,8869
6387,44624,28690431,537469,8870
4758,94070,68146006,775820,8871
4396,71899,22762709,573823,8872
8867,42372,55045195,377471,8873
8519,13230,91296205,178215,8874
7460,22408,76800529,824431,8875
5607,26480,35328581,952029,8876
9508,15840,43390266,435068,8877
2820,96288,11918056,719540,8878
2423,2608,29016261,263210,8879
1909,79753,72892521,6098,8880
1276,88695,49628777,112445,8881
5189,12506,13103703,56456,8882
4913,8919,43708684,414648,8883
6785,46167,97681909,210961,8884
5881,72907,82517906,281186,8885
2857,79169,29261514,923805,8886
3055,83040,13615867,825849,8887
8429,64965,98739003,948518,8888
4955,76164,69718909,673715,8889
7690,24012,43375718,825780,8890
284,37682,94379212,192812,8891
5264,70354,4210641,780594,8892
493,7842,67542233,461763,8893
9725,44743,72068110,335881,8894
5951,57191,80713381,688492,8895
9898,30422,21440523,841683,8896
1018,48794,91928180,916849,8897
7648,30308,44251154,348027,8898
2960,99919,25369278,908908,8899
8479,9902,39803802,601972,8900
7893,35460,77681954,764511,8901
9745,52561,97598993,48019,8902
413,36097,7960754,197149,8903
4332,74462,83610664,724101,8904
1633,10205,9201404,38497,8905
7843,12419,1686219,746200,8906
6365,32703,16674236,973352,8907
1946,81145,48848015,496115,8908
1746,20495,89923520,635254,8909
5276,44902,86723809,576194,8910
5120,87116,87570873,403855,8911
2245,24474,91491864,551313,8912
1633,52875,74590551,745923,8913
81,35887,81781546,665178,8914
3389,3037,12896108,647558,8915
3598,261,85360593,229818,8916
8730,58246,2368172,228257,8917
8455,20067,19734551,714266,8918
2350,51480,52704496,913185,8919
2486,61191,52223869,391777,8920
4122,61449,81028557,665814,8921
659,74198,48867190,815680,8922
3873,23394,29720174,497279,8923
3210,21953,21726846,509367,8924
178,64574,53131610,642025,8925
2222,68656,70612865,962607,8926
3323,3136,51151242,493203,8927
8323,90441,41720711,726920,8928
5087,73621,23619839,745294,8929
1926,18763,16490886,131073,8930
944,20692,84109967,611567,8931
9042,69916,39391455,15424,8932
2984,1716,89557239,602867,8933
812,87967,17055293,725642,8934
9087,84745,33424775,34483,8935
2310,99488,98334675,482907,8936
8174,56949,98862866,584811,8937
9841,47110,31759159,830101,8938
4818,39972,54816316,15233,8939
8456,9424,5940488,633133,8940
6381,49554,19568686,815201,8941
90,81368,64619527,628981,8942
5666,50970,83677598,345069,8943
8541,12950,90016632,99466,8944
2236,35801,79441072,334751,8945
7105,80842,3231786,827307,8946
7003,6536,12207253,681396,8947
3320,15440,88013160,814465,8948
7891,70036,39703817,735472,8949
8001,16813,47452190,3695,8950
9237,35963,1931839,474476,8951
6345,97175,97600804,352275,8952
4997,44819,79187765,487629,8953
3001,72360,92266268,829686,8954
4643,36748,11586686,943615,8955
6926,96439,29774141,412186,8956
6297,2213,55645561,153748,8957
7331,16458,30013625,55460,8958
8840,79048,41170743,350923,8959
7902,55676,19369683,728555,8960
894,76881,18264021,883825,8961
3628,39237,51495316,65500,8962
7778,56667,27197887,432623,8963
533,53032,31186513,959292,8964
627,60603,84494138,612379,8965
4158,82222,61956841,335084,8966
1489,73618,60399134,509564,8967
3126,57165,4055336,907537,8968
1747,38633,85440528,923772,8969
7826,41313,5049122,237338,8970
5077,49046,37664494,166449,8971
8934,86672,332570,353757,8972
4794,45176,28903935,184160,8973
7120,58041,31351827,267139,8974
1497,84664,73528277,626565,8975
7888,485,75321897,206143,8976
5272,36363,25876434,666914,8977
6761,38732,17753473,649539,8978
5566,60742,10566010,925337,8979
4463,45269,44229066,282103,8980
7339,24979,3125461,860794,8981
2834,85531,19643660,594263,8982
736,58710,77434898,936025,8983
6781,42287,44913272,502865,8984
7375,16981,63965559,529783,8985
6088,33530,67803677,92062,8986
2752,63870,62796797,104566,8987
4758,38741,82105627,696979,8988
4050,45288,89271572,539024,8989
9746,89214,92282315,671867,8990
1681,66367,59379356,88974,8991
6132,24059,97142564,133736,8992
1589,60179,18872186,276473,8993
8134,91187,67367222,398667,8994
5721,93810,58611548,644696,8995
2278,9098,11948878,686156,8996
7662,7712,53157020,225261,8997
5303,90948,52871850,845368,8998
2471,96737,36240485,945117,8999
7419,58870,47941303,34547,9000
6673,49381,94571525,873954,9001
1996,54438,88366777,493089,9002
7795,49392,96694558,36557,9003
3065,27804,44471389,77111,9004
5452,90717,32347947,536109,9005
7095,74612,60390370,249415,9006
736,34245,3047966,846054,9007
5502,72818,65708814,983409,9008
4593,55110,97740711,733953,9009
1454,24455,48712959,221863,9010
1936,3796,44630151,36344,9011
9425,49163,53938703,969030,9012
5233,28458,40061855,834774,9013
2660,94271,32575157,921181,9014
8903,69623,80057215,857146,9015
5150,3749,94296174,51385,9016
8372,98348,57774513,755384,9017
3007,71013,93186357,300612,9018
4206,10087,34326026,671584,9019
3005,56711,30759822,581967,9020
8035,6037,32351692,265606,9021
3283,82192,71774687,516556,9022
2261,5620,84377309,449082,9023
4442,62940,70720519,156096,9024
951,39430,20001101,959087,9025
9143,78348,66874089,813147,9026
3528,9934,41479985,165114,9027
6002,65341,62115643,323235,9028
3894,21838,5462271,454613,9029
7147,67728,72345329,15291,9030
2661,6072,52980106,244459,9031
8665,48270,85656833,791213,9032
3940,18643,57699477,906145,9033
3680,34774,66797441,20087,9034
3920,50961,91290535,228900,9035
4078,55231,91645520,572690,9036
4355,52036,6071531,225821,9037
5758,25227,44199779,417768,9038
6711,18383,69336461,853642,9039
2542,42391,94666474,870091,9040
2430,62293,77138293,413761,9041
769,71458,95528703,41673,9042
5508,3349,6365673,205103,9043
7645,49424,60794436,713745,9044
1444,95657,80920600,346179,9045
4230,63058,21624467,141718,9046
7450,15876,23584096,184168,9047
6547,81395,76613539,968083,9048
5630,4272,98598472,784847,9049
7812,50260,49635921,720875,9050
5651,1800,67540383,542356,9051
1897,23627,65367031,176909,9052
5763,97926,70961031,297624,9053
6149,60042,44767179,612342,9054
4076,62940,66907284,918135,9055
4796,77106,38763802,736815,9056
2676,9453,64248978,721767,9057
5083,82265,93262984,641754,9058
4608,8812,78129564,405037,9059
9555,67301,95212011,508782,9060
5055,5809,60828182,675437,9061
1047,46825,35388274,962583,9062
5956,37362,37797754,151781,9063
8339,57766,24212112,794056,9064
6310,93821,27555289,95120,9065
5942,93150,66900053,753660,9066
468,6754,83701750,526802,9067
8193,4202,65717846,734545,9068
6773,15992,41331881,421516,9069
1633,71151,63255100,799357,9070
7413,67950,12707968,134650,9071
4454,78076,80807217,883124,9072
8468,98698,77424706,17319,9073
3983,85693,91469499,573952,9074
3895,85417,62912760,37142,9075
6314,82635,14416218,553638,9076
7168,64273,47502084,673973,9077
1650,81975,63124420,919521,9078
3061,47538,35447106,914673,9079
8054,53398,30905508,265948,9080
2597,95370,68031814,832378,9081
2680,63947,33701377,820396,9082
2453,83870,3314223,309038,9083
828,59499,16886802,915004,9084
5363,57246,41846746,802634,9085
3064,13389,71844261,27078,9086
3562,85446,71155576,922879,9087
